"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"NAVG","The Navigators Group, Inc.","57.86","814245091.22","n/a","1986","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/navg",
"TRV","The Travelers Companies, Inc.","84.73","32024100629.51","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/trv",
"TPGI","Thomas Properties Group, Inc.","5.01","293669426.52","n/a","2004","Finance","Real Estate","http://www.nasdaq.com/symbol/tpgi",
"TTS","Tile Shop Hldgs, Inc.","21.34","992718084.82","n/a","n/a","Finance","Business Services","http://www.nasdaq.com/symbol/tts",
"TSBK","Timberland Bancorp, Inc.","8.29","58403348.44","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/tsbk",
"TMP","Tompkins Financial Corporation","41.57","599354805.05","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/tmp",
"TMK","Torchmark Corporation","58.37","5449668237.26","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/tmk",
"TD","Toronto Dominion Bank (The)","79.4","73240892930.8","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/td",
"TOFC","Tower Financial Corporation","13.99","65265364.56","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/tofc",
"TWGP","Tower Group International, Ltd.","18.6","1068237990","n/a","2004","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/twgp",
"TREE","Tree.com, Inc.","18.69","217522761.33","n/a","1994","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/tree",
"TCBK","TriCo Bancshares","16.43","262965288.13","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/tcbk",
"TRIO","Trio Merger Corp.","10.01","78496968.55","n/a","n/a","Finance","Business Services","http://www.nasdaq.com/symbol/trio",
"GTS","Triple-S Management Corporation","18.09","349533966.96","n/a","1998","Finance","Accident &Health Insurance","http://www.nasdaq.com/symbol/gts",
"TRST","TrustCo Bank Corp NY","5.39","507043304.46","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/trst",
"TRMK","Trustmark Corporation","24.11","1631253547.45","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/trmk",
"USB","U.S. Bancorp","33.69","62798359107.9","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/usb",
"USB^A","U.S. Bancorp","918.75","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/usb^a",
"GROW","U.S. Global Investors, Inc.","3.25","50353150.25","n/a","n/a","Finance","Investment Managers","http://www.nasdaq.com/symbol/grow",
"UBS","UBS AG","15.25","58513322464.5","n/a","1990","Finance","Major Banks","http://www.nasdaq.com/symbol/ubs",
"UMBF","UMB Financial Corporation","47.88","1940024247.84","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/umbf",
"UMPQ","Umpqua Holdings Corporation","12.69","1420467040.53","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/umpq",
"UNAM","Unico American Corporation","13.45","71838427.15","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/unam",
"UNB","Union Bankshares, Inc.","20.6","91781363.6","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/unb",
"UBSH","Union First Market Bankshares Corporation","19.04","481367376","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ubsh",
"UBCP","United Bancorp, Inc.","7.05","37843046.4","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ubcp",
"UBOH","United Bancshares, Inc.","11.92","41085200.4","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/uboh",
"UBSI","United Bankshares, Inc.","26.01","1309156804.26","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ubsi",
"UCBA","United Community Bancorp","9.98","85503051.2","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/ucba",
"UCBI","United Community Banks, Inc.","10.57","455177252.39","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ucbi",
"UCFC","United Community Financial Corp.","4.14","136751295.96","n/a","1986","Finance","Banks","http://www.nasdaq.com/symbol/ucfc",
"UBNK","United Financial Bancorp, Inc.","14.95","298218384.1","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/ubnk",
"UFCS","United Fire Group, Inc","28.07","708501901.66","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/ufcs",
"UIHC","United Insurance Holdings Corp.","5.73","92819347.47","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/uihc",
"UBFO","United Security Bancshares","4.27","60707883.81","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ubfo",
"USBI","United Security Bancshares, Inc.","7.76","46884305.92","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/usbi",
"UNTY","Unity Bancorp, Inc.","6.53","49198156.22","n/a","1989","Finance","Major Banks","http://www.nasdaq.com/symbol/unty",
"UBPS","Universal Business Payment Solutions Acquisition Corporation","3.71","42735838.74","n/a","n/a","Finance","Business Services","http://www.nasdaq.com/symbol/ubps",
"UVE","UNIVERSAL INSURANCE HOLDINGS INC","5.39","213026107.91","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/uve",
"UVSP","Univest Corporation of Pennsylvania","16.71","280814942.13","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/uvsp",
"UNM","Unum Group","26.45","7136169743.1","n/a","1986","Finance","Accident &Health Insurance","http://www.nasdaq.com/symbol/unm",
"VR","Validus Holdings, Ltd.","37.97","4141961740.61","n/a","2007","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/vr",
"VYFC","Valley Financial Corporation","9.65","46246283.65","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/vyfc",
"VLY","Valley National Bancorp","9.83","1956653734.3","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/vly",
"VLY^A","Valley National Bancorp","25.6","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/vly^a",
"VLYWW","Valley National Bancorp","0.5","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/vlyww",
"VALU","Value Line, Inc.","9.3","91884474.3","n/a","1983","Finance","Investment Managers","http://www.nasdaq.com/symbol/valu",
"VPFG","ViewPoint Financial Group, Inc.","19.75","782354992.25","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/vpfg",
"VBFC","Village Bank and Trust Financial Corp.","2.19","9311431.05","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/vbfc",
"VCBI","Virginia Commerce Bancorp","13.79","448034259.26","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/vcbi",
"VRTS","Virtus Investment Partners, Inc.","182.05","1425739867.2","n/a","n/a","Finance","Investment Managers","http://www.nasdaq.com/symbol/vrts",
"VSBN","VSB Bancorp, Inc. (NY)","10.37","18513654.33","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/vsbn",
"WRB","W.R. Berkley Corporation","44.85","6100650028.2","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/wrb",
"WDR","Waddell & Reed Financial, Inc.","42.35","3625010208.05","n/a","1998","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/wdr",
"WD","Walker & Dunlop, Inc.","17.86","619045745.76","n/a","2010","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/wd",
"WAC","Walter Investment Management Corp.","34.29","1264865071.23","n/a","1991","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/wac",
"WBCO","Washington Banking Company","14.05","217826900.7","n/a","1994","Finance","Major Banks","http://www.nasdaq.com/symbol/wbco",
"WAFD","Washington Federal, Inc.","16.92","1780042340.16","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/wafd",
"WAFDW","Washington Federal, Inc.","4.02","0","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/wafdw",
"WASH","Washington Trust Bancorp, Inc.","27.11","444757198.61","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wash",
"WFBI","WashingtonFirst Bankshares Inc","11.63","84544005.88","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wfbi",
"WSBF","Waterstone Financial, Inc.","8.1","253923303.6","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/wsbf",
"WAYN","Wayne Savings Bancshares Inc.","10","29613460","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/wayn",
"WBS","Webster Financial Corporation","23.74","2025988384.18","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wbs",
"WEBK","Wellesley Bancorp, Inc.","15.85","390395961","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/webk",
"WFC","Wells Fargo & Company","37.02","195237937069.44","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wfc",
"WSBC","WesBanco, Inc.","23.63","690372662.2","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wsbc",
"WTBA","West Bancorporation","10.99","191268663.18","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wtba",
"WABC","Westamerica Bancorporation","44.49","1208322996.21","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wabc",
"WAL","Western Alliance Bancorporation","14.06","1222449062.08","n/a","1990","Finance","Major Banks","http://www.nasdaq.com/symbol/wal",
"WFD","Westfield Financial, Inc.","7.64","168533739.6","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/wfd",
"WBK","Westpac Banking Corporation","159.65","98350558977.7","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/wbk",
"WHG","Westwood Holdings Group Inc","42.25","343207861.75","n/a","n/a","Finance","Investment Managers","http://www.nasdaq.com/symbol/whg",
"WTM","White Mountains Insurance Group, Ltd.","579","3576025590","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/wtm",
"WSH","Willis Group Holdings Limited","38.5","6685673610","n/a","2001","Finance","Specialty Insurers","http://www.nasdaq.com/symbol/wsh",
"WIBC","Wilshire Bancorp, Inc.","6.355","453092155.38","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wibc",
"WTFC","Wintrust Financial Corporation","36.15","1336957501.5","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wtfc",
"WTFCW","Wintrust Financial Corporation","16.25","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wtfcw",
"WETF","WisdomTree Investments, Inc.","10.73","1368764134.25","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/wetf",
"WBKC","Wolverine Bancorp, Inc.","18.89","46351941.98","n/a","2011","Finance","Banks","http://www.nasdaq.com/symbol/wbkc",
"WF","Woori Finance Holdings Co Ltd","31.26","8398658992.38","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/wf",
"WRLD","World Acceptance Corporation","81.15","1001329163.7","n/a","1991","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/wrld",
"WSB","WSB Holdings, Inc.","6.61","52989772.27","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/wsb",
"WSFS","WSFS Financial Corporation","47.05","413236997.65","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wsfs",
"WSFSL","WSFS Financial Corporation","26.18","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wsfsl",
"WVFC","WVS Financial Corp.","10.53","21670002.9","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/wvfc",
"XBKS","Xenith Bankshares, Inc.","5.1","53285106","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/xbks",
"XL","XL Group plc","31.02","9144444024.54","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/xl",
"XOOM","Xoom Corporation","21.035","669731598.06","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/xoom",
"YAVY","Yadkin Valley Financial Corporation","4.12","169689002.12","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/yavy",
"ZION","Zions Bancorporation","24.12","4442616851.4","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/zion",
"ZIONW","Zions Bancorporation","4.16","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/zionw",
"ZIONZ","Zions Bancorporation","2.4","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/zionz",
"ZIPR","ZipRealty, Inc.","3.36","69795421.92","n/a","2004","Finance","Real Estate","http://www.nasdaq.com/symbol/zipr",
