"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"VTUS","Ventrus Biosciences, Inc.","2.9","56852615","n/a","2010","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/vtus",
"VSTM","Verastem, Inc.","9.11","192698956.15","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/vstm",
"VRTX","Vertex Pharmaceuticals Incorporated","52.74","11507268240.72","n/a","1982","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/vrtx",
"VII","Vicon Industries, Inc.","2.72","12225679.2","n/a","n/a","Consumer Durables","Telecommunications Equipment","http://www.nasdaq.com/symbol/vii",
"VIRC","Virco Manufacturing Corporation","2.3","33465853.3","n/a","n/a","Consumer Durables","Industrial Specialties","http://www.nasdaq.com/symbol/virc",
"VPHM","ViroPharma Incorporated","24.19","1577404669.83","n/a","1996","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/vphm",
"VVUS","VIVUS, Inc.","10.46","1052903903.34","n/a","1994","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/vvus",
"VCRA","Vocera Communications, Inc.","23","560979959","n/a","n/a","Consumer Durables","Telecommunications Equipment","http://www.nasdaq.com/symbol/vcra",
"WCRX","Warner Chilcott plc","13.41","3360413066.67","n/a","1997","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/wcrx",
"WSO","Watsco, Inc.","82.98","2868203865.96","n/a","n/a","Consumer Durables","Industrial Machinery/Components","http://www.nasdaq.com/symbol/wso",
"WSO/B","Watsco, Inc.","81.64","0","n/a","n/a","Consumer Durables","Industrial Machinery/Components","http://www.nasdaq.com/symbol/wso/b",
"WMAR","West Marine, Inc.","11.79","282215897.73","n/a","1993","Consumer Durables","Automotive Aftermarket","http://www.nasdaq.com/symbol/wmar",
"WHR","Whirlpool Corporation","114.46","8995128569.34","n/a","n/a","Consumer Durables","Consumer Electronics/Appliances","http://www.nasdaq.com/symbol/whr",
"WLFC","Willis Lease Finance Corporation","14.76","128304886.68","n/a","1996","Consumer Durables","Industrial Specialties","http://www.nasdaq.com/symbol/wlfc",
"WMS","WMS Industries Inc.","25.38","1386408666.78","n/a","n/a","Consumer Durables","Miscellaneous manufacturing industries","http://www.nasdaq.com/symbol/wms",
"WX","Wuxi Pharmatech (Cayman) Inc.","17.18","1202421654.42","n/a","2007","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/wx",
"XNPT","XenoPort, Inc.","6.97","329299106.73","n/a","2005","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/xnpt",
"XOMA","XOMA Corporation","3.49","289156432.54","n/a","1986","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/xoma",
"ZLCS","Zalicus Inc.","0.615","78267886.44","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/zlcs",
"ZEP","Zep Inc.","15.06","433608152.52","n/a","n/a","Consumer Durables","Specialty Chemicals","http://www.nasdaq.com/symbol/zep",
"ZTS","Zoetis Inc.","32.92","16460000000","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/zts",
"ZGNX","Zogenix, Inc.","1.59","160285675.59","n/a","2010","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/zgnx",
